person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,gasto_mensual,ahorro_mensual,indice_endeudamiento,loan_grade_score,score_crediticio
22,100000,RENT,3.0,DEBTCONSOLIDATION,A,1200,8.59,0,0.01,N,4,70299.38507318731,29700.61492681269,0.012,5.0,65.7988049291357
26,32000,RENT,1.0,VENTURE,C,7500,13.79,0,0.23,N,3,22965.50514916971,9034.494850830291,0.234375,3.0,42.592740263468464
23,84000,RENT,0.0,DEBTCONSOLIDATION,C,15000,11.34,0,0.18,Y,4,51744.171352220066,32255.828647779934,0.17857142857142858,3.0,26.93906627114499
23,85272,RENT,7.0,EDUCATION,B,5000,11.11,0,0.06,N,2,63463.90891196224,21808.091088037763,0.05863589454920724,4.0,52.39731853316746
23,28000,RENT,0.0,VENTURE,C,5000,11.78,0,0.18,N,3,17609.843821262988,10390.156178737012,0.17857142857142858,3.0,43.92842333577876
24,60000,OWN,9.0,HOMEIMPROVEMENT,B,15000,11.83,0,0.25,N,3,42192.85997967745,17807.14002032255,0.25,4.0,53.1532752809586
24,33996,RENT,1.0,VENTURE,C,7000,13.16,1,0.21,N,4,19177.608447108647,14818.391552891353,0.2059065772443817,3.0,44.24579758221427
22,52000,MORTGAGE,6.0,PERSONAL,D,10000,13.87,1,0.19,Y,4,30851.08301356842,21148.91698643158,0.19230769230769232,2.0,15.999755457029547
23,13000,RENT,3.0,HOMEIMPROVEMENT,D,2800,15.21,1,0.22,N,2,9483.140116049579,3516.859883950421,0.2153846153846154,2.0,31.156635088726564
22,39900,RENT,4.0,EDUCATION,B,19000,12.18,1,0.48,N,2,23597.72529136427,16302.27470863573,0.47619047619047616,4.0,51.6862832658182
22,48500,RENT,1.0,VENTURE,B,20000,11.36,1,0.41,N,2,34314.62867217024,14185.371327829758,0.41237113402061853,4.0,52.23118879780549
24,27600,OWN,8.0,PERSONAL,A,7000,7.9,0,0.25,N,2,18079.734266853346,9520.265733146654,0.2536231884057971,5.0,63.78850222746748
23,44496,MORTGAGE,2.0,EDUCATION,A,3500,10.99,0,0.08,N,4,27369.552998036575,17126.447001963425,0.07865875584322186,5.0,64.2039594696607
25,47000,OWN,9.0,VENTURE,A,4000,6.62,0,0.09,N,2,28462.924381583576,18537.075618416424,0.0851063829787234,5.0,64.6390864725208
21,26000,RENT,5.0,DEBTCONSOLIDATION,A,6000,7.49,0,0.23,N,2,17306.156575390476,8693.843424609524,0.23076923076923078,5.0,64.06095499346112
26,51996,MORTGAGE,2.0,DEBTCONSOLIDATION,E,6500,15.68,1,0.13,N,3,36650.44591849167,15345.55408150833,0.12500961612431727,1.0,22.820643679627445
23,29000,OWN,4.0,EDUCATION,F,10000,18.62,1,0.34,N,4,20015.289909003543,8984.710090996457,0.3448275862068966,,
22,107004,MORTGAGE,2.0,VENTURE,A,10000,7.29,0,0.09,N,4,76959.12522525639,30044.874774743614,0.09345445030092334,5.0,66.66267955301797
25,60000,MORTGAGE,1.0,VENTURE,A,5000,7.29,0,0.08,N,3,33065.21012067968,26934.78987932032,0.08333333333333333,5.0,65.42826916738433
23,58500,MORTGAGE,6.0,DEBTCONSOLIDATION,A,4000,8.0,0,0.07,N,3,35064.37460493388,23435.62539506612,0.06837606837606838,5.0,64.95646071895632
22,32000,RENT,1.0,EDUCATION,D,5400,16.29,1,0.17,Y,2,20820.405125258352,11179.594874741648,0.16875,2.0,11.922798847458349
23,114000,MORTGAGE,7.0,EDUCATION,C,8000,12.68,0,0.07,Y,3,74087.6864757035,39912.31352429651,0.07017543859649122,3.0,24.814200503971158
21,40000,MORTGAGE,5.0,PERSONAL,A,5000,6.62,0,0.13,N,2,24332.383198648997,15667.616801351003,0.125,5.0,64.6390864725208
24,86000,MORTGAGE,0.0,PERSONAL,B,20000,10.99,1,0.23,N,3,62539.26793269955,23460.73206730045,0.23255813953488372,4.0,53.71147119177484
24,30000,RENT,2.0,VENTURE,A,3000,7.49,0,0.1,N,3,18997.09515081951,11002.90484918049,0.1,5.0,65.29536537909476
24,40000,RENT,5.0,PERSONAL,B,10000,11.99,0,0.25,N,4,24584.150996688266,15415.849003311734,0.25,4.0,54.28136263596056
25,38400,MORTGAGE,9.0,EDUCATION,B,12000,10.38,0,0.31,N,3,22882.43907481066,15517.56092518934,0.3125,4.0,54.116827746058064
26,37500,RENT,3.0,VENTURE,D,10000,14.91,0,0.27,Y,2,25587.8378641835,11912.1621358165,0.26666666666666666,2.0,12.83983498665646
23,75000,RENT,4.0,VENTURE,A,5000,7.49,0,0.07,N,4,44407.95159914368,30592.04840085632,0.06666666666666667,5.0,66.5297757647284
25,32500,MORTGAGE,3.0,EDUCATION,A,12500,7.9,0,0.38,N,2,19625.337160182706,12874.662839817294,0.38461538461538464,5.0,63.78850222746748
24,65000,MORTGAGE,8.0,EDUCATION,A,3300,7.51,0,0.05,N,2,38555.29710673671,26444.70289326329,0.05076923076923077,5.0,64.04766461463217
25,150000,MORTGAGE,9.0,VENTURE,A,8200,5.79,0,0.05,N,2,97570.39610310984,52429.603896890156,0.05466666666666667,5.0,65.19063719392257
21,60000,RENT,2.0,VENTURE,A,5000,8.49,0,0.08,N,2,33392.36786291729,26607.632137082714,0.08333333333333333,5.0,63.396436052013215
23,35000,MORTGAGE,7.0,VENTURE,A,2100,5.42,0,0.06,N,2,26049.368487240656,8950.631512759344,0.06,5.0,65.43650920225829
24,60000,RENT,4.0,PERSONAL,B,12500,11.49,0,0.21,N,3,42560.48155932318,17439.518440676817,0.20833333333333334,4.0,53.37921172105089
26,88000,RENT,10.0,PERSONAL,B,10000,12.69,0,0.11,N,4,64585.78049022973,23414.21950977027,0.11363636363636363,4.0,53.81619937694704
23,45600,RENT,4.0,PERSONAL,C,5000,14.22,0,0.11,Y,4,30396.92881084526,15203.07118915474,0.10964912280701754,3.0,25.025251719775017
25,122000,MORTGAGE,9.0,PERSONAL,C,20000,13.23,0,0.16,N,4,80556.8411027007,41443.158897299305,0.16393442622950818,3.0,44.19928125631292
25,50000,OWN,9.0,PERSONAL,E,9175,19.42,0,0.18,N,4,36313.22217777468,13686.777822225318,0.1835,1.0,21.5697532242459
23,71000,RENT,7.0,PERSONAL,A,11300,7.49,0,0.16,N,3,40180.79275883993,30819.207241160067,0.1591549295774648,5.0,65.29536537909476
24,16000,RENT,2.0,EDUCATION,D,4200,10.99,1,0.26,N,2,10443.019446565437,5556.980553434563,0.2625,2.0,33.960905021636734
23,39292,MORTGAGE,3.0,MEDICAL,A,3250,10.99,1,0.08,N,3,26487.55518676868,12804.44481323132,0.08271403848111575,5.0,62.96954908402708
24,24000,RENT,5.0,MEDICAL,C,5500,14.27,0,0.23,N,2,15651.66911833343,8348.33088166657,0.22916666666666666,3.0,41.039360785939834
23,65000,RENT,0.0,MEDICAL,A,6000,9.63,0,0.09,N,3,44252.88342714502,20747.116572854982,0.09230769230769231,5.0,63.873294844396234
26,85000,MORTGAGE,3.0,EDUCATION,D,10000,14.09,0,0.12,N,2,61139.85144163372,23860.14855836628,0.11764705882352941,2.0,31.90089630314822
23,34800,RENT,0.0,HOMEIMPROVEMENT,B,7000,11.99,1,0.2,N,3,22268.63809475397,12531.36190524603,0.20114942528735633,4.0,53.04695225032694
21,36000,MORTGAGE,5.0,MEDICAL,B,1000,12.42,0,0.03,N,2,20171.265686256167,15828.734313743833,0.027777777777777776,4.0,51.526798719870705
24,40000,RENT,1.0,VENTURE,B,3825,10.0,0,0.1,N,3,28596.984642745556,11403.015357254444,0.095625,4.0,54.36934494380827
22,42000,OWN,0.0,EDUCATION,C,12000,10.99,0,0.29,N,3,26593.087892686588,15406.912107313412,0.2857142857142857,3.0,44.4533932995226
25,40000,MORTGAGE,9.0,MEDICAL,C,3500,13.49,0,0.09,Y,3,29460.73503984095,10539.26496015905,0.0875,3.0,24.275940161398353
21,18000,RENT,2.0,HOMEIMPROVEMENT,C,5800,14.72,1,0.32,Y,2,13271.04416788255,4728.95583211745,0.32222222222222224,3.0,22.2241714777838
25,85000,MORTGAGE,7.0,DEBTCONSOLIDATION,C,12000,14.65,0,0.14,N,2,62346.33644244499,22653.66355755501,0.1411764705882353,3.0,40.78684358818963
25,84000,RENT,1.0,VENTURE,E,8000,16.45,1,0.1,Y,4,46920.65348705644,37079.34651294356,0.09523809523809523,1.0,5.027218695841708
25,21500,RENT,2.0,MEDICAL,C,7500,11.34,1,0.35,Y,3,14478.08308204179,7021.9169179582095,0.3488372093023256,3.0,25.704655885511357
23,58000,RENT,1.0,EDUCATION,B,12800,12.42,0,0.22,N,4,42938.23164560084,15061.768354399159,0.2206896551724138,4.0,53.99561949113797
23,28800,MORTGAGE,6.0,MEDICAL,B,5000,11.99,0,0.17,N,4,16136.89494331491,12663.10505668509,0.1736111111111111,4.0,54.28136263596056
22,30000,MORTGAGE,6.0,EDUCATION,D,6600,14.42,0,0.22,N,4,19524.294248702252,10475.705751297748,0.22,2.0,34.15042582373767
23,78000,MORTGAGE,1.0,DEBTCONSOLIDATION,C,8000,12.87,1,0.1,Y,3,54428.69970831631,23571.300291683692,0.10256410256410256,3.0,24.687941905096064
22,137004,MORTGAGE,3.0,DEBTCONSOLIDATION,A,10000,5.79,0,0.07,N,4,89728.41529241529,47275.58470758471,0.0729905696184053,5.0,67.65945796518983
25,42000,RENT,3.0,EDUCATION,C,10000,13.8,1,0.24,N,2,30142.74982063263,11857.25017936737,0.23809523809523808,3.0,41.35168468842035
22,165000,MORTGAGE,5.0,VENTURE,D,24000,15.62,0,0.15,Y,2,109880.50788297255,55119.49211702745,0.14545454545454545,2.0,12.368026538228445
25,45000,RENT,0.0,EDUCATION,B,5000,10.74,0,0.11,N,4,30143.423321017144,14856.576678982856,0.1111111111111111,4.0,55.11201131277045
24,38400,RENT,4.0,VENTURE,A,4000,7.29,0,0.1,N,3,24103.52290112381,14296.477098876188,0.10416666666666667,5.0,65.42826916738433
26,40000,RENT,0.0,MEDICAL,C,1800,13.23,0,0.04,Y,2,26254.951718811997,13745.048281188003,0.045,3.0,23.21430470054118
24,70000,OWN,4.0,EDUCATION,A,6000,5.42,0,0.09,N,2,44457.763617008604,25542.236382991396,0.08571428571428572,5.0,65.43650920225829
24,72000,MORTGAGE,8.0,EDUCATION,C,14000,14.65,1,0.19,N,4,43624.03069316529,28375.96930683471,0.19444444444444445,3.0,43.255664359456894
22,83000,OWN,6.0,EDUCATION,D,25000,15.95,0,0.3,N,2,51915.71273684265,31084.28726315735,0.30120481927710846,2.0,30.664891072055113
23,42000,RENT,7.0,DEBTCONSOLIDATION,B,15000,11.83,1,0.36,N,2,30822.003490010153,11177.996509989847,0.35714285714285715,4.0,51.918864895324965
26,60000,RENT,0.0,VENTURE,A,24000,7.9,1,0.4,N,2,35062.475833570985,24937.524166429015,0.4,5.0,63.78850222746748
22,90000,MORTGAGE,6.0,MEDICAL,B,6400,9.88,0,0.07,N,3,61569.76599541181,28430.234004588187,0.07111111111111111,4.0,54.44908721678202
25,47000,RENT,1.0,VENTURE,A,8500,8.9,0,0.18,N,4,34926.428837905936,12073.571162094064,0.18085106382978725,5.0,65.59280405728684
23,29120,OWN,0.0,MEDICAL,A,6400,8.94,0,0.22,N,4,20575.94665171512,8544.05334828488,0.21978021978021978,5.0,65.56622329962892
25,79000,MORTGAGE,9.0,MEDICAL,A,10000,5.79,0,0.13,N,3,49936.81663175115,29063.18336824885,0.12658227848101267,5.0,66.42504757955619
22,69996,OWN,2.0,VENTURE,C,8000,12.84,0,0.11,N,3,43817.01652097572,26178.983479024282,0.11429224527115835,3.0,43.22403325784398
24,37000,RENT,3.0,VENTURE,B,5500,9.2,0,0.15,N,3,20917.603971954533,16082.396028045467,0.14864864864864866,4.0,54.900960096966585
23,70000,RENT,3.0,EDUCATION,A,12000,7.9,0,0.17,N,2,41536.248801158734,28463.751198841266,0.17142857142857143,5.0,63.78850222746748
25,123144,RENT,2.0,VENTURE,B,12000,10.75,0,0.1,N,2,68555.59891058256,54588.40108941744,0.09744689144416294,4.0,52.6365453520887
25,82000,RENT,5.0,HOMEIMPROVEMENT,C,6000,10.99,0,0.07,N,3,47102.38744293399,34897.61255706601,0.07317073170731707,3.0,44.4533932995226
25,115000,MORTGAGE,9.0,VENTURE,C,19000,13.49,0,0.17,Y,4,73997.29569736705,41002.70430263295,0.16521739130434782,3.0,25.510350547031983
21,52000,RENT,5.0,PERSONAL,B,1500,11.99,0,0.03,N,2,34692.62726863464,17307.372731365358,0.028846153846153848,4.0,51.81254186469331
26,42000,MORTGAGE,0.0,EDUCATION,B,4500,11.48,0,0.11,N,3,24337.913096034878,17662.086903965122,0.10714285714285714,4.0,53.38585691046537
23,95000,MORTGAGE,1.0,EDUCATION,C,19800,13.22,1,0.21,Y,4,56347.13249214188,38652.86750785812,0.20842105263157895,3.0,25.689770661222923
23,70000,RENT,8.0,VENTURE,A,6725,6.62,0,0.1,N,2,50283.055794346496,19716.944205653504,0.09607142857142857,5.0,64.6390864725208
22,70000,OWN,6.0,PERSONAL,B,12000,12.53,0,0.17,N,4,39922.06732323961,30077.932676760392,0.17142857142857143,4.0,53.9225224075787
22,85000,MORTGAGE,4.0,MEDICAL,A,12000,6.91,0,0.14,N,3,63186.775548743826,21813.224451256174,0.1411764705882353,5.0,65.68078636513454
24,70000,MORTGAGE,2.0,PERSONAL,C,6000,15.23,0,0.09,Y,2,51798.3430908833,18201.656909116697,0.08571428571428572,3.0,21.885266817645363
22,45000,RENT,0.0,VENTURE,B,9000,11.48,0,0.2,N,4,27452.27665122033,17547.72334877967,0.2,4.0,54.620267296099
25,38496,MORTGAGE,7.0,HOMEIMPROVEMENT,A,8000,6.03,0,0.21,N,3,22887.756994671985,15608.243005328015,0.20781379883624274,5.0,66.2655630336087
26,120000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,6000,10.99,0,0.05,N,2,78715.4376354066,41284.562364593396,0.05,5.0,61.735138698393456
22,45000,RENT,0.0,EDUCATION,C,4000,10.99,0,0.09,Y,3,31521.336577532154,13478.663422467846,0.08888888888888889,3.0,25.937237515018126
23,66661,MORTGAGE,7.0,PERSONAL,B,1500,11.49,0,0.02,N,2,46859.71854874814,19801.28145125186,0.02250191266257632,4.0,52.144801335417256
23,200000,MORTGAGE,0.0,EDUCATION,A,5000,7.43,0,0.03,N,2,120795.6804583695,79204.3195416305,0.025,5.0,64.10082612994799
26,32000,RENT,3.0,DEBTCONSOLIDATION,A,5000,6.03,0,0.16,N,2,23742.520830425234,8257.479169574766,0.15625,5.0,65.03115264797506
22,34000,RENT,1.0,VENTURE,C,6500,13.22,1,0.19,N,4,24276.6155890687,9723.3844109313,0.19117647058823528,3.0,44.2059264457274
25,36000,OWN,10.0,MEDICAL,B,11200,9.76,0,0.31,N,2,26797.95897694174,9202.04102305826,0.3111111111111111,4.0,53.294419104122134
25,32000,RENT,2.0,MEDICAL,D,8575,15.62,1,0.27,N,2,17646.211980043616,14353.788019956384,0.26796875,2.0,30.88418232273293
26,59000,RENT,2.0,PERSONAL,B,8500,11.83,0,0.14,N,4,33916.58814341039,25083.411856589613,0.1440677966101695,4.0,54.38768566659223
22,78700,RENT,6.0,VENTURE,C,14000,13.48,0,0.18,Y,3,44082.7358339245,34617.2641660755,0.17789072426937738,3.0,24.282585350812834
22,38000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,4500,5.79,0,0.12,N,3,23746.620704727266,14253.379295272734,0.11842105263157894,5.0,66.42504757955619
26,50200,RENT,1.0,EDUCATION,A,9000,7.66,0,0.18,N,3,35244.4087412914,14955.591258708599,0.17928286852589642,5.0,65.1823971590486
26,86000,RENT,4.0,VENTURE,C,10000,13.49,0,0.12,N,4,49265.50619664999,36734.49380335001,0.11627906976744186,3.0,44.02650633153647
24,84000,RENT,1.0,MEDICAL,A,12000,6.91,0,0.14,N,2,55515.471791095166,28484.528208904834,0.14285714285714285,5.0,64.4463759795009
23,48000,MORTGAGE,7.0,EDUCATION,A,14125,10.99,0,0.29,N,3,29772.364798463164,18227.635201536836,0.2942708333333333,5.0,62.96954908402708
23,63402,RENT,3.0,VENTURE,C,6000,13.22,0,0.09,Y,2,37849.59083147778,25552.409168522223,0.09463423866754991,3.0,23.220949889955662
25,100000,RENT,3.0,EDUCATION,B,12000,9.91,0,0.12,N,2,62832.847183851016,37167.152816148984,0.12,4.0,53.19474126290494
22,69000,MORTGAGE,6.0,PERSONAL,C,7800,12.41,0,0.11,N,4,42157.50821323927,26842.49178676073,0.11304347826086956,3.0,44.744186788300205
23,120000,MORTGAGE,4.0,PERSONAL,A,10000,10.99,0,0.08,N,2,68309.10169049005,51690.898309509954,0.08333333333333333,5.0,61.735138698393456
21,30000,MORTGAGE,6.0,MEDICAL,A,3000,5.99,0,0.1,N,3,18234.573459822856,11765.426540177144,0.1,5.0,66.29214379126662
25,60000,RENT,0.0,DEBTCONSOLIDATION,A,1200,7.66,0,0.02,N,3,36602.76670306734,23397.23329693266,0.02,5.0,65.1823971590486
26,44000,RENT,5.0,MEDICAL,C,4600,13.99,1,0.1,N,3,31918.13815920936,12081.86184079064,0.10454545454545454,3.0,42.45983647517888
23,42000,MORTGAGE,7.0,VENTURE,C,12000,15.23,0,0.29,Y,3,30177.694198535777,11822.305801464223,0.2857142857142857,3.0,23.119677203278997
25,45996,RENT,3.0,DEBTCONSOLIDATION,C,11500,12.53,0,0.25,Y,3,28609.56921483426,17386.43078516574,0.25002174102095837,3.0,24.913878345188348
24,37000,MORTGAGE,8.0,MEDICAL,B,10000,10.99,0,0.27,N,3,24756.95932780696,12243.040672193041,0.2702702702702703,4.0,53.71147119177484
24,20856,OWN,4.0,PERSONAL,B,10000,10.59,0,0.48,N,3,11581.355112661045,9274.644887338955,0.4794783275795934,4.0,53.97727876835401
26,36996,RENT,8.0,MEDICAL,C,9600,11.97,0,0.26,Y,2,21340.285905261608,15655.714094738392,0.25948751216347715,3.0,24.051598566765545
22,89800,MORTGAGE,6.0,VENTURE,B,20000,12.53,0,0.22,N,3,61600.129734730705,28199.870265269295,0.22271714922049,4.0,52.68811202194507
26,64800,MORTGAGE,5.0,EDUCATION,B,2000,11.99,0,0.03,N,3,37004.65817275113,27795.34182724887,0.030864197530864196,4.0,53.04695225032694
24,60000,MORTGAGE,8.0,DEBTCONSOLIDATION,C,21000,10.99,0,0.35,Y,3,37421.24412241589,22578.75587758411,0.35,3.0,25.937237515018126
23,120000,MORTGAGE,7.0,VENTURE,C,6000,13.06,0,0.05,Y,3,70208.4113952268,49791.588604773206,0.05,3.0,24.561683306220953
25,21000,RENT,0.0,VENTURE,B,5175,12.53,0,0.25,N,4,11590.800641566006,9409.199358433994,0.24642857142857144,4.0,53.9225224075787
26,60000,MORTGAGE,10.0,MEDICAL,A,12500,6.92,0,0.21,N,3,37817.98021767677,22182.01978232323,0.20833333333333334,5.0,65.67414117572007
24,130000,OWN,8.0,VENTURE,B,22800,10.99,0,0.18,N,2,92825.57658439715,37174.423415602854,0.1753846153846154,4.0,52.47706080614121
23,115000,MORTGAGE,7.0,EDUCATION,C,10000,14.27,0,0.09,Y,2,66948.23914602606,48051.760853973945,0.08695652173913043,3.0,22.523205001435358
23,45000,RENT,2.0,VENTURE,B,14500,10.36,1,0.32,N,4,26820.487605885868,18179.512394114132,0.32222222222222224,4.0,55.364528510520664
22,75600,MORTGAGE,3.0,EDUCATION,A,10000,10.99,0,0.13,N,4,46832.17765557236,28767.822344427637,0.13227513227513227,5.0,64.2039594696607
21,35000,OWN,5.0,VENTURE,C,6500,13.43,0,0.19,N,4,25287.64484991574,9712.355150084259,0.18571428571428572,3.0,44.06637746802334
22,41000,MORTGAGE,6.0,HOMEIMPROVEMENT,A,7000,7.9,1,0.17,N,2,29023.342033161687,11976.657966838313,0.17073170731707318,5.0,63.78850222746748
26,75000,MORTGAGE,9.0,MEDICAL,C,4000,12.99,0,0.05,Y,2,44537.538218669484,30462.461781330516,0.05333333333333334,3.0,23.373789246488677
24,50000,RENT,0.0,VENTURE,B,7200,11.71,0,0.14,N,2,30260.718174998463,19739.281825001537,0.144,4.0,51.99860716829872
23,20664,RENT,4.0,EDUCATION,C,4550,13.72,0,0.22,Y,3,14262.051224155332,6401.9487758446685,0.22018970189701897,3.0,24.123100804865338
25,61000,OWN,2.0,PERSONAL,C,15000,14.65,0,0.25,N,2,45233.75940301298,15766.240596987023,0.2459016393442623,3.0,40.78684358818963
26,77368,RENT,1.0,VENTURE,B,15000,10.0,0,0.19,N,3,51436.178851597346,25931.821148402654,0.19387860614207425,4.0,54.36934494380827
26,74000,MORTGAGE,10.0,EDUCATION,B,4475,9.99,0,0.06,N,2,41815.429370656435,32184.570629343565,0.06047297297297297,4.0,53.14157974758912
23,72000,RENT,5.0,DEBTCONSOLIDATION,D,3000,16.89,1,0.04,Y,4,50293.420780513035,21706.579219486965,0.041666666666666664,2.0,13.992908253856868
24,54400,RENT,4.0,MEDICAL,B,2500,11.14,1,0.04,N,2,34357.84400431327,20042.155995686728,0.04595588235294118,4.0,52.377382964924024
25,19200,RENT,3.0,MEDICAL,B,5000,10.99,1,0.26,N,2,12635.174544965614,6564.825455034386,0.2604166666666667,4.0,52.47706080614121
25,35364,RENT,0.0,VENTURE,A,10000,9.32,0,0.28,N,4,22947.323142423327,12416.676857576673,0.28277344191833503,5.0,65.31370610187872
23,26400,RENT,7.0,EDUCATION,A,3800,7.9,0,0.14,N,2,14939.646409011704,11460.353590988296,0.14393939393939395,5.0,63.78850222746748
26,35000,MORTGAGE,10.0,MEDICAL,A,6000,7.51,0,0.17,N,3,20172.62934999619,14827.37065000381,0.17142857142857143,5.0,65.28207500026579
22,55000,MORTGAGE,7.0,MEDICAL,B,13500,9.67,0,0.25,N,4,31369.82201551771,23630.17798448229,0.24545454545454545,4.0,55.823046580119716
23,51000,MORTGAGE,6.0,DEBTCONSOLIDATION,D,17500,14.09,1,0.34,Y,2,34644.93210330608,16355.067896693923,0.3431372549019608,2.0,13.384740518643746
26,59000,RENT,2.0,PERSONAL,E,18000,16.0,1,0.31,Y,2,40935.175049773374,18064.824950226626,0.3050847457627119,1.0,2.857431448226
25,154000,MORTGAGE,4.0,PERSONAL,A,12225,7.49,0,0.08,N,4,88248.080295304,65751.919704696,0.07938311688311689,5.0,66.5297757647284
23,24000,RENT,1.0,VENTURE,B,14075,10.99,1,0.59,N,4,17395.305972505987,6604.694027494013,0.5864583333333333,4.0,54.94588157740847
24,200000,RENT,8.0,VENTURE,B,12000,12.69,0,0.06,N,2,146017.14748086542,53982.85251913458,0.06,4.0,51.34737860567977
24,25344,MORTGAGE,5.0,MEDICAL,D,4000,16.49,1,0.16,Y,3,15109.594332784178,10234.405667215822,0.15782828282828282,2.0,13.024305444802398
21,192000,MORTGAGE,0.0,EDUCATION,A,20000,6.54,0,0.1,N,2,133839.93533914682,58160.06466085318,0.10416666666666667,5.0,64.69224798783664
25,175000,RENT,4.0,HOMEIMPROVEMENT,D,10000,15.05,0,0.06,N,3,120164.27558686641,54835.72441313359,0.05714285714285714,2.0,32.49736850499186
24,40000,RENT,0.0,MEDICAL,B,3600,10.59,0,0.09,N,4,26638.45516142059,13361.544838579412,0.09,4.0,55.21168915398764
23,140000,RENT,7.0,VENTURE,A,9000,7.14,0,0.06,N,2,104285.38109032459,35714.61890967541,0.06428571428571428,5.0,64.29353662296789
23,58650,MORTGAGE,7.0,MEDICAL,A,5000,8.59,1,0.07,N,4,33103.12856420481,25546.87143579519,0.08525149190110827,5.0,65.7988049291357
23,60000,RENT,8.0,VENTURE,B,3600,9.99,0,0.06,N,3,41077.7435368625,18922.2564631375,0.06,4.0,54.37599013322275
23,61498,MORTGAGE,5.0,MEDICAL,B,5000,11.36,0,0.08,N,3,43384.56263429114,18113.437365708858,0.08130345702299262,4.0,53.46559918343912
21,30000,RENT,0.0,MEDICAL,B,1000,10.99,0,0.03,N,2,20744.020822997263,9255.979177002737,0.03333333333333333,4.0,52.47706080614121
24,133000,RENT,5.0,HOMEIMPROVEMENT,B,17400,11.71,0,0.13,N,3,89241.56823980168,43758.43176019832,0.13082706766917293,4.0,53.23301755393235
23,52000,RENT,5.0,EDUCATION,C,8000,13.22,0,0.15,Y,4,37602.06053237245,14397.939467627548,0.15384615384615385,3.0,25.689770661222923
23,90000,MORTGAGE,1.0,EDUCATION,B,12000,12.18,0,0.13,N,4,63286.030521981476,26713.969478018524,0.13333333333333333,4.0,54.155104037085465
21,15000,RENT,4.0,VENTURE,D,2200,10.99,0,0.15,N,4,10928.534844217935,4071.4651557820653,0.14666666666666667,2.0,36.429725792903994
23,48500,RENT,5.0,MEDICAL,A,3850,8.49,0,0.08,N,2,28659.407136502232,19840.592863497768,0.07938144329896907,5.0,63.396436052013215
21,26400,RENT,5.0,PERSONAL,C,4750,12.23,0,0.18,N,3,16899.67620713689,9500.32379286311,0.17992424242424243,3.0,43.6293898121272
26,80000,MORTGAGE,10.0,HOMEIMPROVEMENT,D,15000,16.07,0,0.19,Y,2,45629.40017747576,34370.59982252424,0.1875,2.0,12.068993014576888
26,60000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,16000,7.9,0,0.27,N,3,44472.89304282587,15527.106957174132,0.26666666666666666,5.0,65.02291261310111
21,68004,MORTGAGE,5.0,DEBTCONSOLIDATION,B,16000,11.26,0,0.24,N,3,40785.70694536889,27218.29305463111,0.2352802776307276,4.0,53.53205107758391
22,23000,RENT,6.0,MEDICAL,C,4850,14.27,0,0.21,Y,3,14545.947946489267,8454.052053510733,0.2108695652173913,3.0,23.757615387068988
23,36000,RENT,3.0,EDUCATION,B,7000,9.99,0,0.19,N,3,26210.024280166625,9789.975719833375,0.19444444444444445,4.0,54.37599013322275
23,90000,RENT,4.0,DEBTCONSOLIDATION,C,13000,12.73,0,0.14,N,2,67173.58411557534,22826.415884424656,0.14444444444444443,3.0,42.06271995576961
22,24605,OWN,3.0,EDUCATION,C,10000,10.99,0,0.41,N,4,16317.53387178133,8287.46612821867,0.406421459053038,3.0,45.68780368515624
24,75000,RENT,2.0,VENTURE,B,2000,9.99,0,0.03,N,4,53715.48777165308,21284.512228346917,0.02666666666666667,4.0,55.61040051885639
26,140000,MORTGAGE,10.0,VENTURE,B,24250,12.53,0,0.17,N,4,91704.49318860123,48295.506811398765,0.1732142857142857,4.0,53.9225224075787
23,28000,OWN,1.0,EDUCATION,C,7500,10.99,0,0.27,N,4,19088.80547621187,8911.19452378813,0.26785714285714285,3.0,45.68780368515624
